address, balance_nyzo, in_cycle, in_queue, drop_rules, drop_amount, dropped_amount, trx_id, height
361f6d9bf45736fee5e6d41c3635fdcc07e218ee959ddf73641d823f65fc7ae5,0,0,1,1+,125000000,125000000,tx__J080005ZqkWfD00000000001dy.KD_hodMZCXKgtdAo.R0wz6eYmEu.Rq1U2fUo-vLk000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30J7FCahy-BjGJJs4XTUJepVLZweJHyg.uSfP-3yfj3A.ICY-5ek6WsKnjSURh6uRcEDhnK5VoMAgg2xm_twXg8dj0c0XI9,13242202
3623614c8fb07bfebec22e00199ca92b7b3e58adbbc1109ad30d5866b642ca05,0,0,1,1+,125000000,125000000,tx__J080005Zr8IEC00000000001dzdyj8~Nv_Y~NzW06qQGaVJ~naUZNh2rSNTpqIq2Qxk000000cFKE2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33W5EriE9n4.VhPme8z5ehYsrhKTZgPbWKW~Jm7reiC3Vyphc3DyMVH87F70W2oWGnGKCsS1DxxcW4xYi1VzoB7TPcHe4oP,13249962
3653ec2dbd7dfed0709b2edd932877e923e8f8da2848def8d86cd351844c6679,0,0,1,1+,125000000,125000000,tx__J080005ZqgWMg00000000001dCfJbsT._K1NDQZuBQyVYifF~dFFidZWU6RjkphcqEB000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32DgWF_n-I73Q.Ad4wydvusbXDLy3sAJUT6TBmNKX.U3R396AycHFugER9AbE8BE9XXhrSq_268nYryZ8QW5EJezc4kG2s1,13241604
36577bdac3c5e6b55d09e1aa3ec0b98a012647b2ab4801b2fc15537f5e5e04b7,0,0,1,1+,125000000,125000000,tx__J080005Zqgq1.00000000001dCuZUJf5XImu2v6HfJ2Xzx4DhZaIi06Q_1mjwTXv1bt000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32C7iA-PsT~hvjmIiNdJZkXGQzWjZFLfbmf36y_STTea7n5SRDWvMbSuyh-D-gL.asvL2VICMjErnptPZ6hT6c89LkR01zK,13241530
366a462547089a59e866dabd3ef24e4083ad540064a8de8fbd12c709ac83d394,0,0,1,1+,125000000,125000000,tx__J080005Zqk59I00000000001dDG69kt8DCEFqKH.fM9eg8eKm01BHdYfMhb72rQ3SXg000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc330kmhJyArI_bJNv0dSJ8Ijb1zVtL8aMcSb0_A2nKKDEBCb7EsMjsY~n_cZxgFqGHioNr1R-dbVV~gxPb2Jsf-741DYB1yk,13242083
366f845766d1e725d3d4976ecde44cd6155583ad78a504d3901752f0d1604f6b,0,0,1,1+,125000000,125000000,tx__J080005ZqnZLT00000000001dD~4mUshXQojT9uLRvhcTymmxYTWGgjjB1ui-d5xjUJ000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33KjRrpeZrnp2gozdrx~042i5JkZGqTgN6GHWH04u~xivFdn_7KUfeNmaqbzX5y87o3j.RbNiR_g3WnJcVxspWfyvrzuwBU,13242510
369d9d7cf92087cdbfc3fbe02af2f0996525414e86f87bb49d809ffe56811b11,0,0,1,1+,125000000,125000000,tx__J080005Zqj6KC00000000001dGUuwfBxy-U_N_MxaMbNDnkCgkY6~7LSEp2w_Cr16P4000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30ieWNg3ub2kg.RSsC0FWyLdePgiS6NFHH9MwEgmrtivCxW60ItFQXn3Sv60nogfXnxkBZNDRKzqYhGdLxa9Pkaf_yR4WHn,13241937
36acc89f06c24bb3603f5d895d2e1ae2e022ddfdeb2afc0ba5eee28ad73e0978,0,0,1,1+,125000000,125000000,tx__J080005ZqmfRr00000000001dHR8ENs2iZdxfTU9oiWrWL0zVwVIaMNbGvZzzKt~2ox000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc326SxgbYJVyTh9VVyH-.d9Fa9ZwMAiyWf-syE7_dZGrxmz1KDJLsHtKYXx1kXRCrPt9Mq1am~JgAaMn5XFdL0Ff~BQ_sRrc,13242257
36deb869b12f1c60711cd125f6bd2e3b47034ab2d01e49c1aaeb29f5125c306b,0,0,1,1+,125000000,125000000,tx__J080005ZqjdUE00000000001dKYWrs4M761P7d4C.ISLeSt3iIbg7BE1HLJG.h9tc6J000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33JN2NCxAoyx0oW03CVPdwoFT6JBctU.N9pEJfJv8qAoWyJwngy23tNIzrQmjsrfa5mgd07SHYEM9ZVTWYK_ax0J2p6sWtz,13241953
36fedd2f5b5325922c41532e325b903a862446b3b7b4137bf04ba8ad2cf63bea,0,0,1,1+,125000000,125000000,tx__J080005ZqjvB900000000001dMZubTKj9q8JgmcLcCLgeFpBhIeVK1dZ-4LFIiRUe~F000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33WxrhV41oU-FDYxfx1nMErYrb28LcqcvvpmFMda1GbnK0tS0gFCNPuaXe8aRrN7awBxtMy8qD-LLIeIZyS18c4GW6~xNkU,13241992
37097288823bf08f04b87c1671c5446b95731776af2aab4bc5425dab6bb87fea,0,0,1,1+,125000000,125000000,tx__J080005Zqjg9600000000001dNCQz88Z-8-4L7Nnttm4rXmR5VrMaHKbPk9uHULWw~F000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32rohjgqpqNYajMh0K6Wzf~1L2Ky_TR.xbeCV0-mrQPaKG3gDv6hUWfhs_ubpsh1qTkDWVng0X27NnnCKxN7U-agm4rbKAR,13241959
370c22edea24d038e11712750b18d8cd8c6b36510e30aef880064e5def119442,0,0,1,1+,125000000,125000000,tx__J080005ZqjJxm00000000001dNNzZvFBS3Ay5P9T2PApRpPIdC4ecaZWx0qeov-hC48000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc303X04EVIgxZE4cnkokxn~5d1Gpixzn6Hz3vBXDsfEtXh6aciQi6k~_6RUJQ4c8qo_HByF41e9cqJWNBzJj6KFcLXeGtUqV,13242025
3773d5ed6cbc93266b49f897a3b892b9c10621873bbe359034ea2799fc7160b5,0,0,1,1+,125000000,125000000,tx__J080005ZqiqU600000000001dVfmZnQ-BQqIiwzoFZziLt468ptZMAngdeFEDwPPpbk000000cFdozSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33RqVowY3Bq3pMgpgQvw8~jRZLkW7Ta2nma4C7ntbCCX40ytSp_23Zu8Rd_jkWDnx_Rw_eSS1_1TDoXWoV~4Vk4_3TAhhmM,13241832
37a70f5a76e18a756f2cb66669212b1526338611df43c6bbc87a3812ef16d4e4,0,0,1,1+,125000000,125000000,tx__J080005ZqoAS400000000001dYtfnEsyzEmMbbqDri4I5ipRyy7wg-rZQ7FW4L-nTeg000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30CzZh39qE15p~UTrUWo9witLYfBANSWEC1ejj35AmwaP6nMzpEMtVqSIfWK2-_i741im7h1Etbg4sILUHnFANb0MgX69xe,13242604
37c7a74302af89eb59d414abe3db27669a0e8e8b3ef77baffa1caefa4c2b8c58,0,0,1,1+,125000000,125000000,tx__J080005ZqiQw300000000001d-vEgNaMzvKqT1iIW.JEqGFeAFJ~.VLM~yQL~BNIA5x000000cFe4iSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32uJxb1ypvxLT~tei0D1zg6HIhtmXPuBwgXy8MKfr~5zCz-HbFHAurXY9I5vFbPpH3vJBANhV~QJ~sMiD2Pr-xfBF0_hq2b,13241889
37dd32f3e3203c32e5ecda0661d9f5ff8f986e5fb44fd6da8c2c968c09bf7776,0,0,1,1+,125000000,125000000,tx__J080005ZqirLM00000000001d.SQ-~cxf3bCZdF6puET_W~psC~Sj.srA2QnA0D_uVp000000cFdozSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc3365W9cmfAJyMSqaHRtBPzkyKKq__TGh8f4V6H5EuT3hsqFEMqJ46SiN1223f_-qC7Iz0rg-xKk.CPoQrXrPs41Zfm_Dodo,13241834
37e99e9fdc6935e3985feddf6dd597e44b1293b59a9a8f42b7d106af73249c6a,0,0,1,1+,125000000,125000000,tx__J080005ZqkXeW00000000001d~DvE.PGdvepo~VwsunoX4JiBZnrDF.2K.46IVcBE6F000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30v.CRUdieCiyyN~zWg5h_B9tI4UBD2kzMDpK4hiwCFrHtYvWgK8qUi921.ftARBrbULzMcuCfJdeMVjGbzFT88dkoFpq-G,13242205
39295e3dec81ab4f6278a5e3f8da0566a420aba915bfe04990eb83bb2df9341a,0,0,1,1+,125000000,125000000,tx__J080005Zqomj-00000000001eiCvfvQ1HS.zvaoA~dF5qHgxHYBmM~19BeL3LQVXd1F000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31DsThKu4uy-UMHtW3LiFs_cWbe3zqfcWe17KV5dLUgbDSDo~UL55vmTAcJz-W7-oeLiCH_.NXmU40AWuBwkptaazpI4QfS,13242570
39333842ed3f9088e77c2e55a382160cfeeb74d427cfb27737596894140f6569,0,0,1,1+,125000000,125000000,tx__J080005Zr8EZg00000000001ejcWgLS_B8AEw2XmFW8n3fZIudgERZ9VdTCFC1gfqnB000000cFKE2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32qUbeC_57IfQR45.pdjXgb8.tvGgoRgG6DRshcZ7k2GCuLh-ueHm2jnD0c4teJeXtF~vwIZTS9q0LwXFbuqVW3H4pg9VMn,13249954
39ba8513f839c61c4a515360f65732d9c29ea4db8e2b82fb1ef79f6c4eb07a82,0,0,1,1+,125000000,125000000,tx__J080005ZqkTKW00000000001esH54_xXPyPakmdx.CtQUtavGdLeaWbZ7Mvws4YNvF8000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31ogfncSa6V0XzMaAwK4s..Ng71s9Qgkp_sVL0~tbbGVKPKzFS4zY.kNor7CEHrSqbS8mj8aWHbD_wJPR_q42JeXcqocbd9,13242196
39cec5e7fa0bb43f9d2bcac588a34dfa53702085aeb0c530fc031efcb1ffbcd5,0,0,1,1+,125000000,125000000,tx__J080005Zr8WU400000000001etZ5X_FbK3~ua-I5zadd~CdN88nLJckN_0cv_b7_Mdk000000cFKE2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33qisBudEE3pQJPq6_4iXDhvhK-_XFHWt4EBnm3atS-F~R3cfKmH7c8mqiHb0sXfoUMWvNWNqw5w3TnLc7vf9N1wdIM3UtF,13249993
39eed237fc75d008e715d2e6ce7269d4676622cfe04a01db71cefc55db0b57e8,0,0,1,1+,125000000,125000000,tx__J080005ZqcdJ~00000000001evZid_PTS0AE5ubDRE9GT6uD8J_xix7sttZ-muJbm~x000000cFa02Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33fy7F2zGUaFKMRMBM919DTIevTkW.jMbVvPS-kE4PdcWD1Dhs3cVCX9uygS_t5IGKPermkt-iMWA_6akse_3B06-qwk3EH,13240904
3a110969390cb9a5e32ca352967a8594fcc380be7340bb70bd48ff48ffd9900c,0,0,1,1+,125000000,125000000,tx__J080005Zqo0Jr00000000001ey49rjBcLroAbadiCEH5CfR3xbXRgbKNMkA_if_qB0N000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31M24oD2g3rhJK94pty54-waZQx1XtVF16MgLFb9IfQyXM203PSEkB-VT-MZcFG20UJStJgu8RpzZx1j2GktupcZUzd4vtw,13242522
3a58d61f81f322905f8cf27c6caba5fb925eca74341ef7ded19e3e839ef04b3e,0,0,1,1+,125000000,125000000,tx__J080005ZqkzDT00000000001eCAn7W7R8G1wAf9-saLC~X9vQEgS7MwvSqW~xXZNiRW000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30I9gm5crYC.sGpsfk1KVK23xYc4jMnF.9Ln7V3_MGQSsLNq2h4kyDaz65p8MJhU.k5tmgs~cJEncPfXgZsnm-6q3.aiILA,13242152
3a75bce65a65e9c02a2a6992c745e2675258026fbe9203459722f6edee77f2b9,0,0,1,1+,125000000,125000000,tx__J080005Zqmb3700000000001eEn-XCGCYt0HaDDiPSozqT9p0D~~Bxd5CQbUZvXV-IB000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30cdYuXQbni8~NII9Gh0jcQ4pRV2HiIzhZpWBPXSMDfiReMkxFr62p0GR_PBtWmGmh~LewXZ-VimGZ4R.gkrp-dUx7Fw6Jh,13242246
3af227c67939f3cef36efad279c89e329f5d49e058e05d210981bd51b3637dcd,0,0,1,1+,125000000,125000000,tx__J080005ZqmzkB00000000001eM8EPEBX--ZRsMIivtzvcG.uiv1pW5Sy2p6.ksdAwtS000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30T.syryQAdGT~4r4ewDzFYL9UMt0JhwVxkSvpiGX3gsEdji_~c.waQxX6GDsuogV_c1DKVgJbJ14QY3YQ~or41JEpLvNYm,13242301
3b1fb5f01e3f7562ad7a1c5fbe62bcd6d3625c304c0d7680d034f5df67756229,0,0,1,1+,125000000,125000000,tx__J080005ZqoCPU00000000001eP~T-1W_unaKvyPwMDa-TKdzo31c3or0S3jTVUuTpzB000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30fLHYbFhbUDJHxh3nDm~poT00~HKM~1pzRf6fNZFbEg-PK.fH95JAznibALWtGmgxWNGHBZ_HHGkeBs2NGH1F0onYYzQ_8,13242609
3b3fbd2577fe9911e43338433f498e90a7c6c4ee84b5a1e2c3746686469f492c,0,0,1,1+,125000000,125000000,tx__J080005ZqkoYU00000000001eR~.9ow~Dh7BcRy3fSDeBaw6PeY4Kr7zNVhDyBrwiiN000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31auaStgg5rFcKorMbADr~~Gn~D~2rZ79pm_mHh3Lc4ebR.mbvN9bXXb_X.WqLI7qu4g24IpBudPthEb7MJqMk41cC_qAJG,13242127
3bc34a009f6d2b2240c7fbf05371887227ce0600334712ab7766f8faddc740fa,0,0,1,1+,125000000,125000000,tx__J080005ZqmWKp00000000001e-da09.KaQ90P_MNkV68tzwe1x0RhPaIuUsW~KV7gfF000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30bQ-~3SJVXfc5VR1D-KF5ge5rfcNDK7x0HhxIRbfqeieY.qIzAXdogkLbkdSywfy3pENeh3fJeGB7X.MIYIst7sQozdeaI,13242353
3beac1d0efe6065d0635e55a3dd6c2a3ff572133f3bb55600da5e55464f5d8c4,0,0,1,1+,125000000,125000000,tx__J080005ZqnMvu00000000001e~I1Se_D1CS6dvmrfus2F_.o8jfRLTmx3roCm6jTUcg000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32mHN2E5UKatKa2uU7.DxUWB5mhIFYNJ.h2gxSELGTr1uZ1cqjKncckny~LXk0Kf~R.zL5D-dCH~ua02Pzvamk0W726pf9Z,13242481
3bf12131cfe2cec3d457eb44e17cfb3ca8ef49343a782ed12dbc6dcb05c54fe5,0,0,1,1+,125000000,125000000,tx__J080005ZqmRFp00000000001e_4yct_zRJfkm~K4WoRZfaAMijgYv2ZhbsPKQNo5j~k000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30W7eSBk2Xxx3~hNUIMtSP7uCAq2SPUxidUu4YpMaPni8x.BG_yoM1bnIL5jYb-HqGDxj2xpp9spWyAhyPYhdp7jsxxZ2.c,13242341
3c22cf78c47cadf69897d20e756b070d91fd6bb82f6260085c423ec80216a435,0,0,1,1+,125000000,125000000,tx__J080005ZqnP2400000000001f2bfvch-IwrpC.8eunJ73q7.rZxMpD08o48~Q08nG3k000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30ULuVbi3uW8U3fGSW29Qd~WMbz9H_L_w4x0Kn-DQ1Xc3LND_wCCoDmiwfu1MQ5-tDFzMR.4uvqe5NK4m7pZPB96CzkHgX6,13242485
3c3fff52cb0faa2c1fe7d37d21101a1677a51b990d83678e244010c4ebc180d2,0,0,1,1+,125000000,125000000,tx__J080005Zqk~W_00000000001f3__kJJfHzNwX.d.8h0r5EvC6XBdxUve940gPeM1xd8000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33TvvsEhDP9UZvSt8niyViKwK6YxBLgAKzEsPsxLaYLvHvkZToqe_SUCsBx30k2TfxrGgyZXqM2bzAEsWSF9hN1mxB9zw~W,13242218
3c5586d82d2524e70b5af238e02204a3705c0d4345cb232cbf4be10446a7d2c4,0,0,1,1+,125000000,125000000,tx__J080005Zqh4L300000000001f5n6U2SC9etbnM8WW284FV1t3kd5QQcJMSMy14rESJg000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30tGD3pyHTaoZaEJxamxy~U7k8Q~YEytPcegdCLnFRD9LfAHi7qEMU4gferBc0_MF~Pg-i.B4AkaTZ~BHkdPFg23Syne4vJ,13241632
3cc3588a5922e6ac4f12d9306a1fa3febc8f03bcd91a4690c1618d949e37da2e,0,0,1,1+,125000000,125000000,tx__J080005Zqjue_00000000001fcdpzCBzXHPf4KBNry~A_IQf0ZRq6BrgNn6dC9WVUzW000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33SfPA4JNj9tRPUduz8tD25ImbnvPbKctSpBLsUGwsGd-HeQk~.6.A9JrimdBSvdTIfwSKILG-Rh4hHCsmuHEFftXu8adDj,13241989
3cc91a9dcd9a5e512efa78a00c663c2cc26df7879b6f16e2349022e0abe31e8b,0,0,1,1+,125000000,125000000,tx__J080005Zqj8pe00000000001fcBrEtUroC4L~Ezx36p-bc9K.WvssPszd90zWaMA7FJ000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32aA7z.s5vWpUFnVr9WhHd4AGTsoWdFQY1.-fhj1HgB8cRxF.dcbH~V6VTsIEU-MhGUqQXj-6JprVInoZTdBNN0wtkiLbYP,13241941
3cee0206a69583ae70dc44052aa854a5311ba89a08b42f494ffa4e3466b79c1e,0,0,1,1+,125000000,125000000,tx__J080005ZqiV~e00000000001feW21HrmxYXNV4g5aHykGj4sH9F8K2.9j_Ged6rVE1W000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31oCWkfhFfVCphVtG1BCisZjR0BxGyg08HR9Rbh1f54Y2C8faopUYe7vnWmSFQ.fa0ebIMucs9jEbI-FqMJj0NaTB8hoPst,13241902
3cff832c18e0adc4f5a964bb5892fd65c55fc00be90ad171e1883678d4c4d73d,0,0,1,1+,125000000,125000000,tx__J080005ZqoDc100000000001ff~3b1AxItjTHniZn9b.qtmwN0MG2K5PWpxUvdj4TRS000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32uK8j11tmAUmFqEqPbs59KWpd59AY4wtXkAwiq-Z1TEbYnckz~DB0VSELy8AVgGRqL1CuDtE0rVoDgkCSs_vN2rXHsYdhz,13242609
3d2c0ab332b485f5f44cbd2ea7fc86bc14d2194a05eccfd49c753e4a4788cb4d,0,0,1,1+,125000000,125000000,tx__J080005ZqobBX00000000001fiNaJRaSywoSjbSLG_Q6M1ji6kF5Zc_kE7k~iBv8QSS000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33naaGe~qEAupgjkBgL4qaS4QI.jf2deDjCeDYYxxRQYpB9j0.KZKF_TALYBqiHCHRg4CM9nq.IEQF4Z_bb2kJdvsbTjts2,13242547
3d3a12730a64fbff371e2d5487a7bd23c422c726a01f5301fea663a13acf6814,0,0,1,1+,125000000,125000000,tx__J080005ZqgE8J00000000001fjFitNGB~_-V7zTkyYv.8-gzPQrx7Tc1_HqAFjIfr1g000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30VY2mEquPAD-ZuKgv-uQNh~Kp~BGuZ-zFd3yuK19G7gTFXMNRyvdztex3p193HzMyuaem-UpFdGZV~NV0TfWcdYRkS-rKP,13241563
3d4b0e0494ce239012421670c97c5769741f6152c435f94180557c2045a05e75,0,0,1,1+,125000000,125000000,tx__J080005Zqnxsb00000000001fkJe19je8X0igyqNQoPorogwpmb4dwC1x5m-84nxoEk000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32HqQVSXdIgjr5xuKva_a3vMa7xUa4RjaAxt3FdSv8aiVrTCttfh-815kT6QfDRekmGQCNzNSkhvJUVBrcNqIk46pw.bo4e,13242446
3d51f5a509d5c823147b404df3ff53282aac687745cb18075d061864f6f63b71,0,0,1,1+,125000000,125000000,tx__J080005ZqiZWe00000000001fm7TGgEmQ2ckvS1d-_.ja2HJr7u5QPx7ogppqfsUeV4000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32.toeHegR7SzzZaI77B8T4.eL9VhhQM1Pud2C4IXoL8JpYtdQAyzrpMBufMDRLQfELEI0aB7tuuVexaWZYcKF9Hc~vU5Qx,13241911
3e1a9504644217bc4c8b514f41e589ec99ccdf0e0f7cd267b8fc8a6acb0d3382,0,0,1,1+,125000000,125000000,tx__J080005ZqikXj00000000001fyHm16h25ZPczT5fgvn9Z9EcVNWfwd9ELfQarJJdcW8000000cFdozSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33URBTxyn-MxMP-rh1DSxy4_nF~6pLVk3Z8fZUdkmjeZw7x6Fa2iyXZsiW-u3qNbvLhJ0UPEMmGCreD9qonMTp8u-f391.q,13241820
3e3a430a8a5570a87d7a030ddb9cfd5c60e74272cb963d7bda3d08e2adfbc396,0,0,1,1+,125000000,125000000,tx__J080005ZqmoE100000000001fAG32FGmtay.vxcdUXR.o63EgEbbCATZUAS8WHVZNXp000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33EFuL3gpeeckzAqb7ydcBN9r_ZHig2-chKIw76a7UAzfC3VGjGoBDXNnCGi5YKSIuf2UMNstIysIoBT--dRcF9u-~eP0ua,13242276
3e637e558abfba2b06d50dec348809bbba8f8c78025361ca25dcb753eff6d578,0,0,1,1+,125000000,125000000,tx__J080005Zqi8m000000000001fDd~mpH_LzJ6TgVJd8x9LZHfA7x2kU7a9uQVk~_UTox000000cFdozSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32iIZ-bQY7B7-r7DY8Lc02_oe.T_3-tndMnPi.Jk~27M26V_6LwrrHZuZJu_PrjbsuxQQ3fWADoCP5F_jkuZNca9CSm.TLD,13241791
3ebc4e870848cc736225d95279137f31fb0a0c1126b6d596643b8afc2a02d335,0,0,1,1+,125000000,125000000,tx__J080005ZqnAA.00000000001fIPeyNy8R7dz9uCivhd_cwJa314DKKnnq3La_2F2SRk000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32Dh9QtDmHvbAarhu4zmK3Vk9vm~CK~Ehqr6IftjIhwHIogTwKEfAIPn7GoUkSQ5nVVHkF2AIfbBaotknNBBHJ8GFZjjYDi,13242454
3ebcaa319555f91f18fbb5312a243de32360c7eee619defef164030258f8660c,0,0,1,1+,125000000,125000000,tx__J080005ZqguBc00000000001fIQHcqmm~h-p~ZkPazg.WQdxP~ZD6uZ~-ng30CAWqxN000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30.auWhg6wa8R-~4JxU01BdBnw-FENEBI~0aSqvNz0GjXTmG3CQZpR7b3aTGEmPp1zRVBLcHEI5QEt-bHy3~zt9KdQRbeKp,13241541
3ec070298396768c17d13cb4a68b851f2ee0568425da5e7b074349cbab6d082c,0,0,1,1+,125000000,125000000,tx__J080005ZqngC700000000001fJ1NapenuFNoSjQSGFL57QZxmFgCUCXZ1Sd9QYKK22N000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc335Cjt.ghMSQP9hWHZcaY67W-EzcQ54WUxArzcj9q70--EfCV3wkP2bgp5_kmim7xpR0A04V5qu9BjJqZQ4V3N4vP0sZJGP,13242409
